Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Gene_51,Gene_52,Gene_53,Gene_54,Gene_55,Gene_56,Gene_57,Gene_58,Gene_59,Gene_60,Gene_61,Gene_62,Gene_63,Gene_64,Gene_65,Gene_66,Gene_67,Gene_68,Gene_69,Gene_70,Gene_71,Gene_72,Gene_73,Gene_74,Gene_75,Gene_76,Gene_77,Gene_78,Gene_79,Gene_80,Gene_81,Gene_82,Gene_83,Gene_84,Gene_85,Gene_86,Gene_87,Gene_88,Gene_89,Gene_90,Gene_91,Gene_92,Gene_93,Gene_94,Gene_95,Gene_96,Gene_97,Gene_98,Gene_99,Gene_100,Label
0.6377456662457177,0.4770771715592135,0.9345655747071387,0.2893043171040532,0.72616641969916,0.7308608230445699,0.2215007810091873,0.903223624970936,0.491183200429603,0.6788833668893024,0.1458555588835045,0.2578039169919692,0.5861071179372228,0.3190272683733495,0.4996929185709734,0.3740051993732892,0.640553796644048,0.4871453627808089,0.0046099359731681,0.649680837945384,0.4221215570501817,0.3416983404902228,0.0941467522832235,0.2203696905664914,0.2237722915808534,0.935369499404729,0.4325129747465468,0.04206584721517,0.1388166822433209,0.079032675732912,0.5888693902072113,0.1866214915668267,0.4985576402817759,0.3700620628699755,0.8038763771441993,0.3204896372653623,0.4582654823968083,0.7212855485978258,0.4333512069306393,0.7932155360131891,0.6616843562366649,0.410529113946716,0.5039819256863627,0.9672034558421936,0.6616114965083923,0.9049952259723248,0.1787585034710643,0.4832361562451519,0.9086616698450506,0.3226120614414176,0.9676641981464208,0.0970774904736574,0.9026711702750368,0.4452121220658587,0.0737441651411606,0.8795215925860874,0.2519402124091134,0.0222501254952252,0.1358071055691923,0.6591147418997616,0.9778114891381948,0.1114621395835168,0.461948048124762,0.1806365509475325,0.7450365341015921,0.1180588997618141,0.2398417484808895,0.1964059676490713,0.5525197803669779,0.8731840920006323,0.5110902011564186,0.0582434527714712,0.5633889305968313,0.7975209993180093,0.1321561973043227,0.0727112143445917,0.187807777557569,0.7460863228216275,0.5916804195320016,0.5405946539617489,0.2494798946317683,0.3322365952468594,0.9658850129433424,0.2406252267293857,0.9016454232550885,0.5805315044577366,0.1232964663712478,0.467312378155068,0.948548717360876,0.4185655981373586,0.8633865647893623,0.2564286946517077,0.570922151800373,0.8438520582019737,0.9206884411696956,0.4858233671513007,0.639688102145429,0.0029801307823309,0.2532233075133896,0.2787121037469457,0
0.0934930116544308,0.2796950133569766,0.3211220330581391,0.9687660395681932,0.6686023805608377,0.4260050794163442,0.9880544606955092,0.1532323202346112,0.4760511939304845,0.6470622070490494,0.055580634484077,0.7169988580831188,0.0998673529219899,0.1402823085996769,0.159689512462084,0.9288898266555178,0.6832355451381678,0.6554275011031041,0.5554934964649921,0.2928059986951028,0.6208897045993514,0.4101497198886398,0.1454161500926148,0.6895972903277331,0.1295821679299227,0.1906685810211732,0.8176993118476059,0.660117096125154,0.6309911542136424,0.418202784342724,0.3962805182393711,0.6902626091854012,0.7400055386090457,0.5102132023643106,0.9692692443485262,0.955699558918872,0.4124294900127586,0.8206222542831536,0.5432678415984153,0.5117558875571745,0.0549640613786518,0.5739747104683102,0.9005779305631646,0.7801338491950921,0.7863171446992621,0.1599290385763392,0.3584494471335636,0.2332049166502358,0.3159152824556359,0.5795393434937254,0.3647838133702479,0.5606978174642661,0.438501248274577,0.2866155584497276,0.0954034342051586,0.8918384573447826,0.0113733660046486,0.0016524881419711,0.826797739763546,0.99681094032579,0.7271028277136562,0.0152738380628847,0.2266902266685133,0.9718227002619612,0.8086042521738348,0.566799843804711,0.2368607094403589,0.0143702059267489,0.020861472637409,0.6119808635302266,0.0218318763524231,0.9936301419253728,0.1833838334937381,0.7107073618692773,0.1550597214124134,0.5400934210977145,0.0806112884662175,0.7667784245332432,0.5849210947248297,0.086166693401415,0.8485861892000055,0.547018614776702,0.921592310013318,0.9166233736781126,0.9205077894865824,0.0777852002004679,0.1209577617545234,0.987705809716198,0.487600821398706,0.2382140528291476,0.769664488498658,0.264285221212482,0.7272156880186423,0.8372857778497611,0.7842633772952806,0.2740478081979354,0.401618574079237,0.4132510032332763,0.4912729181044718,0.167372851540136,0
0.4524700504143424,0.5107829905154797,0.5317089965810524,0.8199004299844582,0.5173344984794952,0.2307839225136752,0.6631287382441872,0.7973141440866252,0.3193716664382617,0.6453059290176052,0.1469379959460126,0.341926304578064,0.9092239295496342,0.9113081631625708,0.5753245787430636,0.7023514608651067,0.8540154152059414,0.9585531853126268,0.4898864402897694,0.5615757366260343,0.4156415666478302,0.0719819370564287,0.4228034724488184,0.7906273393830772,0.8048854979915286,0.8923771145932997,0.051466705175969,0.5271545895806339,0.1074244879370762,0.2007421831657433,0.9002165023806065,0.4967912584296958,0.7585449208966136,0.0643841059286808,0.416826503924852,0.6742402806643377,0.1334064812782133,0.3258178791056831,0.0645478050238832,0.6513399408695104,0.9708912590581186,0.8270454911428297,0.9746231168075656,0.8456047950983965,0.8551958061969787,0.5771771953713426,0.5182523114132099,0.4062542664278276,0.81809489504588,0.1820676122780246,0.0562249158241932,0.947893822684675,0.003778185203477,0.9768293218758518,0.7288533698737658,0.3284989196978276,0.6978198430863103,0.8178751571851274,0.2453620559864359,0.7708956832795819,0.8043696250082402,0.2493546301253454,0.0419263543779835,0.2041222845580976,0.2006464088893944,0.0652404541754831,0.7260073846551959,0.3799749244584082,0.8843861674538583,0.2521711056651859,0.4532321650999273,0.6390174289267628,0.877464949671778,0.5246211016193748,0.3735246278123828,0.8670150784720089,0.3102464246876105,0.0794236996325764,0.44504210751024,0.7850933064979919,0.030780831753523,0.5858822449895921,0.5944640485272361,0.9285417634273816,0.2864648171450218,0.2788366132106962,0.4404836513396781,0.3569149014715151,0.7363458626893268,0.6417520771315496,0.7589210379062663,0.8200417911986891,0.9229811327341476,0.4309367317846476,0.9846973894715496,0.2156608134036527,0.7143651619473286,0.5340093173071893,0.8169005946848834,0.476770520606426,0
0.7839386353624312,0.930168714647678,0.7322942661400873,0.7760942862183243,0.0671754312658561,0.2049576622322806,0.9743037405035936,0.6931870037873944,0.5614490173110046,0.36697637339645,0.0443890012069179,0.369135907964135,0.4989128732895759,0.2114595093868867,0.1731367912738325,0.5084165513575168,0.5859042356275439,0.2399179188545248,0.587389474456213,0.9003399638742949,0.4731732580213538,0.8573901695871814,0.9272714445333184,0.0923940289370857,0.0958115796567969,0.4760441828876014,0.5881024443177026,0.4258834644650292,0.326450770417503,0.6409941161261559,0.0020815123499202,0.9680732808637424,0.2320790881880221,0.9170987685830072,0.1090147445345059,0.2380871820445725,0.2348737010875003,0.9961529042006462,0.0046005457258844,0.6396382093034958,0.8696865810608528,0.6722736540247367,0.3627338182169441,0.9583093627029348,0.893520754589041,0.4339549202495177,0.5733284926111635,0.9675191878052408,0.98256036192647,0.4498232757179522,0.8473500281430886,0.3019802269539363,0.3718128729306647,0.1648218829902262,0.2091845927767303,0.6568733022593589,0.5107816180070809,0.2311318606256028,0.4029096163616525,0.3731834598636817,0.9873602045353342,0.8535658372113794,0.3879663333838242,0.9139165788960332,0.3426353916281711,0.6679015127348594,0.9666499966821124,0.3902788639885522,0.6798849651049338,0.2959238110626332,0.2663123155979746,0.5741566664315519,0.9792645980332182,0.4531338487201699,0.9376369703165808,0.9143635202447616,0.2537626123449947,0.4018194070843274,0.6433024784941831,0.5180458844113917,0.0959585298631743,0.9936980301271584,0.75265400121128,0.4376940382247117,0.6181685496662913,0.0875728172662301,0.49530165368961,0.9308324158174878,0.8966009580549783,0.3373808454831456,0.5313678638213388,0.6973835240876468,0.3400092669079053,0.0648792180939384,0.5054416567178047,0.6016357358233364,0.0058416001215102,0.0955753735385306,0.2072906435941522,0.3480522869909341,0
0.5410512228305804,0.2938429187596653,0.2761838144065037,0.8693493438130818,0.1450506408014262,0.4954601331723602,0.952824716936136,0.6250132491160458,0.7172054798944385,0.4312369913906071,0.0199321671197195,0.6461303683672054,0.6319242814281241,0.110427636463333,0.4621597136246315,0.9153289446656504,0.2050848319719751,0.4610987546341103,0.4611031852005204,0.8107614681476384,0.8245758703294446,0.7592694196633919,0.3654541591882737,0.0720369250185201,0.3494829772240141,0.6797912012713396,0.7027465744890764,0.965000209476719,0.4536412314437085,0.6324355829402903,0.5391908707225317,0.1506185601132373,0.461202472132136,0.5448351546889942,0.9507496060422586,0.366539054408956,0.9800991031079778,0.5423000740240844,0.2424692433030575,0.1916643870158078,0.1416949172602317,0.452932870573453,0.0219264297889232,0.4450452833148653,0.9884046921559464,0.6701067957222666,0.7597861212004047,0.1190053907182625,0.4731008614900908,0.2862231010257139,0.8940975279890293,0.1812924720139125,0.458733327136742,0.5880477183456377,0.5140410915785326,0.8302435279704073,0.2314531713196403,0.3773911104236912,0.7920842965739525,0.5280714117368048,0.4021173856479573,0.0294425147448315,0.7533854240156094,0.9721820779667604,0.62028700948851,0.8565412206887946,0.5168757431949261,0.2316809654233645,0.0144421042351454,0.6533982675899892,0.4931088482482446,0.7820981470876015,0.6946824174353046,0.9879523682065648,0.5103125834120398,0.4271747896730093,0.2867396894392949,0.4768612917912744,0.8728714781229221,0.0424397257917412,0.9779000472861888,0.993307194307798,0.5978213785879017,0.3315442036954014,0.2230489683220238,0.2764903956848787,0.0501054265049718,0.4751109584833588,0.0573242708644058,0.7184742147759252,0.371929455532854,0.1993647317471631,0.5448535578360384,0.9737593072430136,0.6951310490184183,0.4917468501041602,0.7769142992545063,0.7374764718989887,0.8917354610577937,0.2046689475939475,0
0.858877576258732,0.3010260870416988,0.9409989278250972,0.2810651489467352,0.9268485431626762,0.96379071446408,0.1454913574570142,0.974499883262783,0.0857229684292822,0.2185677866125219,0.4441687808728045,0.99359736571171,0.4885630511653793,0.5504094431784858,0.6944249495236485,0.9682935582729514,0.7833514001242444,0.2241540044236986,0.3029909306643547,0.0976282396085244,0.6444523641647398,0.1807403065392215,0.2574048884793657,0.8881136551803771,0.3267556753320152,0.566646718354167,0.397566008789177,0.0740312874059135,0.362863829896705,0.4080682030359308,0.8957011019115182,0.3244506536463395,0.3792411197620678,0.7828967686723345,0.7589566512115979,0.7982852766484908,0.953770740076004,0.7955574983947842,0.4076082032178909,0.8215085168980919,0.5086746320899383,0.2777140325185653,0.3029170681310124,0.2238423885633983,0.1449929578197534,0.1844904118536503,0.0631780499538193,0.8884508649323863,0.9310078096491232,0.5867703924938955,0.840489556608685,0.1835711026531471,0.9016738252269852,0.5063615596305083,0.067164992605555,0.1413127444941602,0.3089764607868172,0.0435575803547514,0.3092933780174436,0.0599304331188917,0.2360276051928251,0.2656697558564416,0.994368976366794,0.2355466737636644,0.2391864489385803,0.686788968358385,0.859357478516452,0.3870554126020865,0.8756180199406924,0.3401420207477571,0.1970158796150193,0.3296388243277235,0.6093563739279924,0.3671431593120737,0.6728938039892888,0.2369358794224824,0.7009928939891488,0.3474383632484666,0.4558683716019345,0.5577451404428959,0.6862250031859937,0.2387136918487337,0.8359455374108105,0.7218427497552398,0.2340979190239994,0.9749745626029104,0.6647969910304584,0.4524268864667056,0.1575273255535163,0.5332210023081314,0.1647758868271182,0.4294916786978437,0.4087125227395188,0.7199396443474602,0.1923831812242498,0.8218713548708458,0.3261323270161658,0.443988626968775,0.7723409755538425,0.6253923997135148,0
0.3080253518019373,0.386202924545881,0.3057868139896101,0.5947701672771571,0.3326245332068397,0.7256976947831408,0.5797871585837261,0.1457066117475089,0.3102686186798824,0.2214474419101557,0.3903132125514853,0.5159840862093631,0.5067628572841099,0.754523676563289,0.1891718636017093,0.9464728292974468,0.3428451068821686,0.3002488469161385,0.6851785781802198,0.8055166286830625,0.3784717648136534,0.7468469748939771,0.8837359561360547,0.7668036652069574,0.0341964855708329,0.8273689113661882,0.7744809584543674,0.669290238153186,0.7600224190879035,0.9794253958319388,0.4311128878183496,0.0672232349545978,0.4608899696277166,0.0464336553910479,0.2942504080884611,0.586879791796759,0.3096228929261563,0.6853952459095386,0.8219863276857211,0.4204391792795369,0.9001379512930036,0.0798389313504002,0.8401131642004498,0.8285731454392989,0.3219938963267649,0.298715187124615,0.3050949811535126,0.8113937123444109,0.8316534876101951,0.3297224588276676,0.5925903474444618,0.1389332294404545,0.4687787382810221,0.9987928508555384,0.1588391477062468,0.947562639960059,0.8242547219650078,0.97221465094627,0.179578760610533,0.2135184904433642,0.0168671817348586,0.7247018129156055,0.6440946934361856,0.1780654383247321,0.7911449655420719,0.2991955061317254,0.1349955693306351,0.4225626650193481,0.090969848426856,0.2632436562732466,0.3713333584273461,0.8518641745141499,0.7925487412932214,0.4427542857506182,0.7245750577523875,0.568649636179005,0.3408418550780681,0.7258743434952848,0.683499154466378,0.619094442193602,0.6179555210432506,0.6829819923269768,0.3845455126425382,0.8690758150677024,0.1623078454964608,0.8838854632391541,0.3422818430319944,0.1250316156086225,0.6000274026791299,0.3759866690704052,0.8154997271035193,0.4307854685287673,0.6685625255621098,0.3082579895048255,0.2094523750253401,0.3880490309488238,0.6068078346024335,0.6569467392113518,0.5782066652980183,0.9880557186241088,1
0.6910901864951653,0.9315196275969178,0.1179331948951745,0.0613729298134788,0.3109947020119536,0.1365889383764239,0.5258685282282677,0.5189812535232787,0.5750471664439502,0.7452278808310727,0.97132970021232,0.8782586914391465,0.1183672395755816,0.3385136887706572,0.2558230250480419,0.1768173577797928,0.5447248766557845,0.5532644020327305,0.2272448278880613,0.7118972503066855,0.7329142991695052,0.0209799948339333,0.3957577037223165,0.8901406412016211,0.5203186082438382,0.3476278014389943,0.2536761515951301,0.2433545199182822,0.0997680338508063,0.8172264190930921,0.0866574053941712,0.2922947658618158,0.0456757385663532,0.7813865697237005,0.0392836822267904,0.3083011038682084,0.573297370086664,0.4095613602934438,0.2822710672491004,0.2751890724275416,0.7977903060062493,0.9739780950872452,0.3480410704487934,0.0391455136090165,0.0365657779091084,0.7592134152107181,0.552369821609127,0.7835926574173304,0.6974970102885748,0.9075063492653964,0.8858242910466235,0.7883273956211774,0.4751891600421437,0.3081264076038524,0.5070267874446399,0.5020716073198236,0.6102755488893377,0.1860975677829041,0.6556198804449888,0.4566009242058158,0.6202048319408592,0.2396048229195456,0.4343948938773549,0.2102012144525202,0.8753051567568016,0.4879610450415376,0.2249814155738121,0.0412086957415462,0.6757386646535418,0.2146447139897557,0.9895821923187784,0.5337003734151716,0.2889769962480321,0.6576774337926303,0.2752199234380855,0.8202742939097465,0.3082360509299419,0.9882477323959092,0.6051447854452936,0.8444111489426633,0.0728154695784222,0.3482994173861882,0.7374870861661497,0.6550590173405827,0.1942431214337577,0.3562029305097098,0.2634434074875409,0.613370169761843,0.3445682294587749,0.3090542420003498,0.2073779804363417,0.4090271209146483,0.1955025901965535,0.9625695873776324,0.1545018114953034,0.9133047149587764,0.4284730981565819,0.377865991561722,0.2313198009048488,0.6357563343675191,1
0.6855280150108364,0.4675709622524174,0.0557068956934241,0.91851015068855,0.980329132876381,0.431043415211835,0.6136608074093272,0.4502986262437467,0.3218796508861206,0.0773187928578076,0.4560677303972988,0.8183845563594515,0.0170314610880035,0.5821076831802223,0.8807721087266889,0.217549430014358,0.1832558646890622,0.7722766257019431,0.2550864311192933,0.1919842675606484,0.377989250569235,0.3925020122702179,0.874101063016566,0.6184434719336769,0.4059614563395893,0.5343879642857668,0.9539652333252742,0.1132146766098953,0.2077155217246914,0.9625287065865552,0.957324848527204,0.1771654212647726,0.1451088171252982,0.4210851343386198,0.0497182924879691,0.6549035322851401,0.0774960216617421,0.0580296270942807,0.4851869362088492,0.9577866361101016,0.4267959360631596,0.3564811586605511,0.997956715502286,0.5319689607791834,0.3752414068902485,0.3858608133416018,0.1949594960335104,0.5122230574475389,0.4388550281680058,0.2707952963474134,0.1605400866017597,0.3112388686675537,0.5086833276877293,0.0583332722848016,0.1537440285839559,0.9476572669690954,0.542855351031339,0.0634493036600378,0.693087758769573,0.0618028700790347,0.738874227046373,0.7499627217200269,0.6510789757492527,0.7322045446193497,0.0879657810130577,0.7267805523552676,0.1366883197238829,0.3395059072718438,0.9427452535006328,0.5028754776591401,0.9674264320830138,0.0889224588867375,0.4775565995631801,0.0624023202768706,0.6302102623992848,0.0787070013685163,0.1753678025403773,0.2588303100692805,0.7487438516644832,0.1639621188180747,0.8466320532930678,0.1319039388308008,0.0352444490701563,0.3950454189696678,0.9794416419712952,0.1103422277887772,0.101718444039629,0.7511665107956239,0.3121616939935653,0.7172816172257169,0.2000105894433633,0.4600719941981629,0.2652898777489179,0.4515282148790869,0.7690970925853038,0.7620099404776617,0.5157722876737236,0.928371843721051,0.263784102448274,0.240311351119233,1
0.6138064011754337,0.6212970342167891,0.0465400395649739,0.6077777123868976,0.3744361573490143,0.7474425253205591,0.8081056645452729,0.5521538195470366,0.001705031502265,0.6363658101666421,0.7488812796659343,0.2489832662315142,0.4646460011407888,0.9657266234117884,0.2981155533941034,0.2231532510417407,0.2108547904780101,0.5588008343539963,0.9497871013080064,0.6086901292003547,0.3033231202376599,0.6385697780674541,0.6248422975977874,0.5969251357296542,0.159426206888302,0.6345667993449942,0.4301644525144996,0.0185920586230333,0.5397644871474951,0.9892667452184176,0.3497395908439835,0.9655592183186582,0.0962057416625945,0.7324501158673062,0.1143299946628353,0.2735715735552742,0.5708408353221244,0.5927796939767489,0.7752113172341712,0.6153114072274393,0.5936147043805607,0.9123530869891384,0.4521607522091572,0.225265778695055,0.1617885850236302,0.3999945968094998,0.7127527551936957,0.0425434849299009,0.1290533865094061,0.1061134601036394,0.5852501530514588,0.2428646505312662,0.1662594283013965,0.5927707197430223,0.7613099154523792,0.3321549164526644,0.5782046056765962,0.0981244131994601,0.93519103045757,0.3368961853147728,0.9975056931735012,0.978587755849782,0.7788234493358115,0.0200670954069667,0.5434749203843633,0.0868364204400115,0.8951380259615161,0.7896362526474029,0.972340376595683,0.6083829531497954,0.522172804484338,0.5189738559443876,0.3864483744543449,0.4686900672291409,0.6354125831353503,0.9329476075562771,0.595884338256031,0.8571159423173672,0.8627799113025006,0.5188326758482592,0.3474696414976216,0.639573873332081,0.4458773419148427,0.0814408673219329,0.3778091004324336,0.9940721380493248,0.0485118700262872,0.6966669119009267,0.8411887050712471,0.6487259034753787,0.56974823116329,0.7075544169787575,0.4293427372996556,0.0913617373088767,0.9623717543033816,0.4323007699841961,0.6653892371680176,0.5313104368892952,0.0546730719775545,0.9527466009925384,1
0.7925372261143233,0.1490978944693949,0.9816488762882668,0.7369013721717079,0.4723216504283088,0.6113700565595732,0.1067366820145975,0.560411510015611,0.0736610720170594,0.5448552571193019,0.5526956887627854,0.8744387851607439,0.725057500272294,0.24955239221512,0.8884261421878569,0.5732426648480058,0.6063794785740337,0.1689813692221783,0.857773595969114,0.930965115016544,0.7749906494949081,0.9407524526450062,0.3022999041223458,0.8611191683627711,0.4888931428637425,0.1639172029435849,0.6688005990334012,0.6841202707058789,0.2869245137566901,0.02749333162757,0.1998472590855633,0.3997775476738867,0.1675629110598685,0.1940299482396041,0.3913906643822695,0.9617866143085604,0.7642435154076483,0.3197484012265641,0.9516040689185482,0.6456467922587327,0.4554496446401401,0.4683001989551471,0.4107444678353918,0.2329920525459397,0.3866321922137057,0.5278963840433926,0.528027350730221,0.761736902212518,0.3587978571573526,0.7167980293039524,0.5780918387686846,0.9618454045268344,0.3852849260339827,0.9012164642607904,0.8206425472982894,0.6376642845894569,0.6545144667421172,0.0846499346064106,0.9502246055934324,0.1069360634957439,0.5632333087435071,0.3300708004491545,0.4298519782898518,0.610183010836817,0.9088513778823216,0.4575671235723014,0.9877295553064412,0.5928120653514998,0.1605539426421744,0.1900092948312522,0.716111035589251,0.0503977942433817,0.4803415762222268,0.1482191098035166,0.433218635177845,0.7499174220717195,0.4588129282414341,0.1634511089809269,0.2519253703566424,0.3675395886521824,0.0695611834864147,0.5843376360811219,0.6075337912780502,0.0621519271325674,0.402311321174162,0.4140006828847249,0.3338195685526012,0.5577397403311118,0.3459574900601118,0.416409279477806,0.7975235474416056,0.1621093554302014,0.6191146953034209,0.5055944016908456,0.305071637479349,0.7275346564904107,0.551188359541148,0.4773615269606953,0.6676693147712001,0.8022903079813608,0
0.9726687900335762,0.6293503683763735,0.8744399854003829,0.0010915410229569,0.5302356927258912,0.2146475487701981,0.0941924570831371,0.5319710170643921,0.7468265061490941,0.4122725224743797,0.6701074493444349,0.4897192538409499,0.437085865959426,0.2902566404358606,0.3825935145010045,0.3497956307944279,0.6461871840148815,0.1160185112791395,0.092636368687806,0.6600129942084604,0.5462980698788807,0.4302000967426576,0.1524428844079035,0.4110271118693115,0.7897317633200116,0.889621235789257,0.7025765699642201,0.0599121758808808,0.6704097766011186,0.2409855895462945,0.315251243026405,0.1958732079599845,0.7757557906202046,0.648602122637279,0.6118350545991809,0.6679726096692761,0.2367722614039034,0.4446444143253616,0.6332537215489892,0.6365940276183004,0.7918518627551305,0.2871039666881105,0.7703361216968224,0.4401844806169357,0.6701726920589348,0.4557193800652868,0.9486101697909431,0.1793022647416444,0.6750050885823571,0.5765350007681589,0.1727310409477446,0.0660063358116679,0.7991443889716636,0.1574513336462651,0.1865066827857759,0.9784342239890392,0.7172608514766308,0.2504868416012225,0.5909489601516013,0.5341118384025133,0.8444732675138475,0.7293207478326243,0.8317211254931858,0.2115065879773624,0.6402192043670052,0.0402408584183803,0.0689406122792201,0.7135270327045973,0.0244201026439313,0.5797650089005092,0.84040509844453,0.3799418084180286,0.0448404368399127,0.7138474496287268,0.9296864524641508,0.7171713920582679,0.5784472430027753,0.23002882987906,0.0153756240444969,0.6946721084790533,0.2310261758442929,0.8581626771823575,0.4663641188326113,0.5306355823724562,0.7539365442663667,0.7794306078033432,0.6426508330805681,0.938431815412743,0.9822984363204194,0.9468854443746167,0.8241791853439435,0.7056252202442514,0.6633258578816675,0.1037501769205339,0.2714843468191125,0.005688223529377,0.1374098702339918,0.4392294771691883,0.1465365507890733,0.901663414676758,0
0.805699185335282,0.0716119120895182,0.248913715467266,0.8190718846115088,0.8030461265598735,0.9454505501177888,0.9975477616173604,0.976270063241122,0.4101379857214414,0.2503284438020322,0.7584101904270625,0.2992728927440308,0.8064003601313298,0.5339547303979244,0.7939272752349539,0.2758798797170104,0.5080273155538209,0.564023793602182,0.943108067720132,0.2665975768304173,0.9366882392848946,0.8048589154657159,0.7308940540866953,0.7868702691851251,0.605425045880057,0.2440800104624858,0.1894949688398527,0.8663414358503905,0.7251394025958332,0.213204282760949,0.6150933658744016,0.4475464814142238,0.1586551699630939,0.5318571093571643,0.2815190924664172,0.0962441241575715,0.4669582985454108,0.5901085520935618,0.0469064103811505,0.4020927494109968,0.2576619198366853,0.0306505907072324,0.1256625496115058,0.1390341588183775,0.1828742481179711,0.8033775714379212,0.4394918664781392,0.1470859922703868,0.1002969669278892,0.297940458729039,0.7980155187044523,0.3644598479396435,0.159897360293938,0.4041161815461599,0.5553115572870575,0.0295841836380138,0.6276418014401731,0.3951007530147893,0.0097258751311943,0.6738893989463809,0.7123876355626482,0.6288397885586828,0.3419302175984222,0.5296048540659611,0.3871577061334353,0.7006217301596944,0.5835801862336887,0.0817991138274497,0.6430935582189974,0.6872384143378015,0.3707021806146994,0.8757857809597044,0.8430143548449627,0.1751665238997378,0.9042663084858684,0.4408723714950775,0.7237496526342934,0.814097006967236,0.5051124210696899,0.3991019393708157,0.9154513686150983,0.2308535529354232,0.2569700777191445,0.3616203140134371,0.8594657779705656,0.938788264213076,0.2200677147548618,0.8638701476312454,0.2582029594685693,0.970641246749888,0.5974078919815823,0.0070864674473823,0.0341299040711778,0.1474845308047084,0.1875731578187567,0.7676191228265966,0.2227658764169499,0.9691416200498598,0.6361120572029383,0.6925175092535177,0
0.2178165192852075,0.8927063140950847,0.6678145728199314,0.8644056243418639,0.956481097231227,0.1256409771095964,0.0965872302689456,0.8034078265896357,0.8661260590941703,0.5837614208779857,0.3660005477505206,0.6526296360752237,0.3056640725924573,0.2383856921534681,0.4881452095272655,0.2161538276063797,0.4837036083151729,0.956606505463572,0.8397840356173905,0.9416309195000224,0.8063289748473585,0.3547509359462767,0.8120452385515591,0.922915743553214,0.9470357878370544,0.683197850684997,0.2113666438151131,0.0397291533646908,0.1472002281601557,0.9655469178939454,0.4620968241927694,0.8549860148320575,0.4650441535582911,0.6608175834598394,0.0241407771223336,0.2498649427193667,0.4362692800425892,0.6306310471541632,0.1715211880531785,0.76455146427049,0.3644047061362373,0.8174352692338844,0.0979690903950673,0.6797565876823719,0.2933283332065102,0.7953831741226179,0.4021704270424105,0.6653496322635665,0.9343052686364736,0.0206266320137643,0.0111167823343736,0.7702792521767134,0.6463930515080781,0.2929797205044326,0.4943967027742624,0.0419356655988687,0.1924456053612407,0.4244963745271675,0.8340444162214823,0.4796671828600848,0.5863625045259787,0.8737537919937804,0.3088189135888453,0.7006993211020559,0.8616672586782533,0.2026157006961767,0.3564781651478325,0.9798101738893552,0.9832185647962112,0.2232299302939379,0.0664458388926281,0.2709216113100529,0.3977319573036872,0.4410056009311637,0.6188063073304236,0.8995027601315464,0.3303480119071624,0.8499845354992085,0.0934789209266269,0.0418746989732147,0.5040451831234612,0.0596622233306048,0.3924898012342301,0.8967781168692344,0.2414830362074733,0.7059757751249032,0.3023653923900669,0.0449200552421356,0.5566905814103094,0.8348534905367517,0.4094684483426194,0.6172938264580871,0.9000235976577259,0.7896945127369878,0.1938763993928193,0.7333839593650058,0.501893025160152,0.7459668078860847,0.4945155505222182,0.1279581641083028,1
0.5699094466892392,0.4921339923973399,0.5179217336414418,0.8789024536458703,0.8948370467062514,0.4535371067657183,0.4557320412800884,0.515186958872616,0.5195892783342569,0.9503871441791126,0.6494004673774935,0.2774569948879439,0.5315367969539899,0.6272235829079829,0.6397717210139645,0.5852542262381827,0.1777361546215373,0.0335931890795074,0.3378430523668544,0.4275221545602535,0.0618042395760866,0.8149673380198461,0.3440774375102737,0.9136327461785048,0.1544101078422651,0.0569349569373134,0.4823161043863218,0.1891293368257066,0.9373992755778612,0.0103033984537389,0.4126196750590349,0.9267477713451684,0.3844182067297683,0.0931092806004607,0.3028949428617871,0.4980103938344334,0.1851516873433331,0.4665617051432619,0.8363431957858375,0.872617970196613,0.0492607347107321,0.1609033580525735,0.2752901357668041,0.5948658508876018,0.3609947587924671,0.8440409134460755,0.7166718682829376,0.1004560231135082,0.6245575025120912,0.1130126253469784,0.25503566963646,0.177870633534228,0.1730619492007049,0.6163955247768592,0.5636049225541615,0.1760281527877268,0.9901728054184318,0.4218367323682938,0.0970693281549366,0.1205690169551151,0.5838937137265947,0.9790694033834728,0.5719511016191978,0.9490414766166372,0.4441328507580268,0.435841103652012,0.5000073593158822,0.6974254581555552,0.3676159664513326,0.863886032678957,0.0292813847681462,0.4397641950284423,0.5109918499799179,0.6070322382630962,0.2760719123658632,0.4274799709858353,0.4845377502140566,0.6869099786832132,0.773544184735814,0.7378273273437872,0.3415830522895853,0.9994505229919636,0.8486653117871794,0.2600233731449689,0.1951058056728275,0.3140212505833905,0.4523448529996449,0.8507993783196138,0.7783622637945344,0.851246123505876,0.2719571149103285,0.5934612224518362,0.2832490622773744,0.1090231607194931,0.6841977434746807,0.1429975511954387,0.6676977617064714,0.6479643049054091,0.810248444424017,0.1395546045635644,1
